idcongregation,congregation_name,translation,first_est,year_est,rite,idbuildings,building_name,bld_lat,bld_long,bld_city,bld_state,bld_country,yr_start,purpose_built,year_opened,year_opened_acc,yr_end,year_nonextant,year_non_acc,cong_lat,cong_long,cong_city,cong_state,cong_country,region,notes,idcitation,cit_short,citation,pg
33,Darkhe Yesharim,Path of the Righteous,1666,1779,Judeo-African Brotherhood,122,Darkhe Yesharim,5.8520355,-55.2038278,Paramaribo,NULL,Suriname,1779,FALSE,1779,accurate,1800,1800,accurate,5.8520355,-55.2038278,Paramaribo,NULL,Suriname,South America,"Judeo-African; practice faith w no ritual restrictions, sustained formal affiliation with Jodensavanne",8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",200
34,Congregation St. Maarten,NULL,1783,1783,sephardic,123,Synagogue St. Maarten,18.0295839,-63.0471371,Philipsburg,NULL,St. Maarten,1783,TRUE,1783,accurate,1800's,1828,estimate,18.0295839,-63.0471371,Philipsburg,NULL,St. Maarten,Caribbean,many refugees from St Eustatius,8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",262
35,Etz Chaim,Tree of Life,1749,1759,sephardic,124,Etz Chaim,36.140751,-5.353585,Gibraltar,NULL,United Kingdom,1783,TRUE,1783,accurate,2021,0,,36.140751,-5.353585,Gibraltar,NULL,United Kingdom,Southern Europe,"unclear if yeshiva, congregation, or both",8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",147
36,Kahal Kodosh Shaangare Yosher,Gates of the Upright (Rightousness),1684,1787,ashkenazi,20,Shaare Yosher,18.0178743,-76.8099041,Kingston,NULL,Jamaica,1789,TRUE,1789,accurate,1837,1837,accurate,18.0178743,-76.8099041,Kingston,NULL,Jamaica,Caribbean,Organized 16 October 1784/5548,96,"Andrade, 1941","Andrade, Jacob A.P.M. 1941. A Record of the Jews in Jamaica from the English Conquest to the Present Times. Kingston  Jamaica: Jamaica Times Ltd.
",55
36,Kahal Kodosh Shaangare Yosher,Gates of the Upright (Rightousness),1684,1787,ashkenazi,143,Shaare Yosher (II),18.0178743,-76.8099041,Kingston,NULL,Jamaica,1837,TRUE,1837,accurate,1882,1882,accurate,18.0178743,-76.8099041,Kingston,NULL,Jamaica,Caribbean,Organized 16 October 1784/5548,96,"Andrade, 1941","Andrade, Jacob A.P.M. 1941. A Record of the Jews in Jamaica from the English Conquest to the Present Times. Kingston  Jamaica: Jamaica Times Ltd.
",55
37,Beraka ve Shalom ve Gemilut Hasadim,Blessing and Peace and Acts of Piety,1796,1796,sephardic,126,Beraka ve Shalom ve Gemilut Hasadim (I),18.3419004,-64.9307007,Charlotte Amalie,NULL,St. Thomas,1796,TRUE,1796,accurate,1804,1804,accurate,18.3419004,-64.9307007,Charlotte Amalie,NULL,St. Thomas,Caribbean,many refugees from St Eustatius,8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",140
37,Beraka ve Shalom ve Gemilut Hasadim,Blessing and Peace and Acts of Piety,1796,1796,sephardic,128,Beraka ve Shalom ve Gemilut Hasadim (II),18.3419004,-64.9307007,Charlotte Amalie,NULL,St. Thomas,1813,TRUE,1813,accurate,1831,1831,accurate,18.3419004,-64.9307007,Charlotte Amalie,NULL,St. Thomas,Caribbean,many refugees from St Eustatius,8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",140
37,Beraka ve Shalom ve Gemilut Hasadim,Blessing and Peace and Acts of Piety,1796,1796,sephardic,98,Beraka ve Shalom ve Gemilut Hasadim,18.3419004,-64.9307007,Charlotte Amalie,NULL,St. Thomas,1833,TRUE,1833,accurate,2021,0,,18.3419004,-64.9307007,Charlotte Amalie,NULL,St. Thomas,Caribbean,many refugees from St Eustatius,8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",140
38,Mikveh Yisrael,Hope of Israel,1684,1790,ashkenazi,40,Mikveh Yisrael Synagogue,18.0193171,-76.9758274,Spanish Town,NULL,Jamaica,1796,TRUE,1796,accurate,1860,1895,accurate,18.0193171,-76.9758274,Spanish Town,NULL,Jamaica,Caribbean,split from Neve Shalom,8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",207
39,Nefusot Yehuda,Dispersed of Judah,1749,1799,sephardic,127,"Nefusot Yehuda, Flemish Synagogue",36.140751,-5.353585,Gibraltar,NULL,United Kingdom,1799,TRUE,1799,accurate,2021,0,,36.140751,-5.353585,Gibraltar,NULL,United Kingdom,Southern Europe,NULL,8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",267
40,Mickve Israel,Hope of Israel,1733,1733,sephardic,130,Mickve Israel,32.0835407,-81.0998342,Savannah,Georgia,United States,1820,TRUE,1820,accurate,1829,1829,accurate,32.0835407,-81.0998342,Savannah,Georgia,United States,North America,"42 jews arrived on William and Sarah, ship w Savannah founders",8,"Stiefel, 2014","Stiefel, Barry, David Rittenberg, and Samuel Gruber. 2014. Jewish Sanctuary in the Atlantic World: A Social and Architectural History. Columbia, SC: University of South Carolina Press.",176-77
41,Beth Shalome,House of Peace,1789,1789,sephardic,132,Beth Shalome,37.5407246,-77.4360481,Richmond,Virginia,United States,1822,TRUE,1822,accurate,1878,1934,accurate,37.5407246,-77.4360481,Richmond,Virginia,United States,North America,www.bethahabah.org/heritage/history/,0,NULL,NULL,
42,Abudarham,NULL,1749,1820,sephardic,131,Abudarham,36.140751,-5.353585,Gibraltar,NULL,United Kingdom,1821,TRUE,1821,accurate,2021,0,,36.140751,-5.353585,Gibraltar,NULL,United Kingdom,Southern Europe,"congregation expansion of yeshiva founded by Rabbi Solomon Aburdarham, by Moroccan immigrants as break from Shaar Hashamayim",0,NULL,NULL,NULL
43,Congregation of the Great Synagogue,NULL,1656,1690,ashkenazi,21,"Great Synagogue (first, near Duke's Place)",51.5073509,-0.1277583,London,NULL,England,1692,FALSE,1692,accurate,1722,0,,51.5073509,-0.1277583,London,NULL,England,Western Europe,"congregation of Great Synagogue, Dukes Place",72,"Roth, 1950","Roth, Cecil. 1950. The Great Synagogue, London, 1690-1940. London: E. Goldston.",NULL
43,Congregation of the Great Synagogue,NULL,1656,1690,ashkenazi,22,"Great Synagogue [Moses Hart's Shul] (second, near Duke's Place)",51.5073509,-0.1277583,London,NULL,England,1722,TRUE,1722,accurate,1766,1765,accurate,51.5073509,-0.1277583,London,NULL,England,Western Europe,"congregation of Great Synagogue, Dukes Place",72,"Roth, 1950","Roth, Cecil. 1950. The Great Synagogue, London, 1690-1940. London: E. Goldston.",NULL
43,Congregation of the Great Synagogue,NULL,1656,1690,ashkenazi,133,"Great Synagogue (Duke's Place, enlargement)",51.5073509,-0.1277583,London,NULL,England,1766,FALSE,1766,accurate,1790,1790,accurate,51.5073509,-0.1277583,London,NULL,England,Western Europe,"congregation of Great Synagogue, Dukes Place",72,"Roth, 1950","Roth, Cecil. 1950. The Great Synagogue, London, 1690-1940. London: E. Goldston.",NULL
43,Congregation of the Great Synagogue,NULL,1656,1690,ashkenazi,31,"Great Synagogue (third, near Duke's Place)",51.5073509,-0.1277583,London,NULL,England,1790,TRUE,1790,accurate,1941,1941,accurate,51.5073509,-0.1277583,London,NULL,England,Western Europe,"congregation of Great Synagogue, Dukes Place",72,"Roth, 1950","Roth, Cecil. 1950. The Great Synagogue, London, 1690-1940. London: E. Goldston.",NULL
44,Congregation of the Hambro Synagogue,NULL,1656,1707,ashkenazi,141,The Hambro Synagogue [Moses Marcus' Shul],51.5073509,-0.1277583,London,NULL,England,1707,FALSE,1707,accurate,1725,1725,accurate,51.5073509,-0.1277583,London,NULL,England,Western Europe,NULL,73,"Renton, 2000","Renton, Peter. 2000. The Lost Synagogues of London. London: Tymsder Pub.",39
44,Congregation of the Hambro Synagogue,NULL,1656,1707,ashkenazi,23,The Hambro Synagogue [Wolf Prager's Shul],51.5073509,-0.1277583,London,NULL,England,1725,TRUE,1725,accurate,1893,1893,accurate,51.5073509,-0.1277583,London,NULL,England,Western Europe,NULL,73,"Renton, 2000","Renton, Peter. 2000. The Lost Synagogues of London. London: Tymsder Pub.",39
45,Congregation of the New Synagogue,NULL,1656,1761,ashkenazi,29,New Synagogue [Bricklayer's Hall],51.5073509,-0.1277583,London,NULL,England,1761,FALSE,1761,accurate,1837,0,,51.5073509,-0.1277583,London,NULL,England,Western Europe,"first, ""The Society of Bricklayers' Hall""",73,"Renton, 2000","Renton, Peter. 2000. The Lost Synagogues of London. London: Tymsder Pub.",44
